GeographyCode,DateCode,Measurement,Units,Energy Type,Energy Consuming Sector,Value
S12000026,2016,Count,GWh,Electricity,Industrial & Commercial,272.7459863
S12000026,2016,Count,GWh,Electricity,All,525.177471
S12000026,2016,Count,GWh,Gas,Domestic,501.5533518
S12000026,2016,Count,GWh,Gas,Industrial & Commercial,286.7767989
S12000026,2016,Count,GWh,Gas,All,788.3301507
S12000026,2016,Count,GWh,Manufactured fuels,Domestic,17.477536088
S12000026,2016,Count,GWh,Manufactured fuels,Industrial & Commercial,0.1556929848
S12000026,2016,Count,GWh,Manufactured fuels,All,17.633229073
S12000026,2016,Count,GWh,Petroleum products,Agriculture,293.00861183
S12000026,2016,Count,GWh,Petroleum products,Domestic,191.74952277
S12000026,2016,Count,GWh,Petroleum products,Industrial & Commercial,124.3655748554
S12000026,2016,Count,GWh,Petroleum products,Public Sector,0.5801832747
S12000026,2016,Count,GWh,Petroleum products,Rail,0.9639251381
S12000026,2016,Count,GWh,Petroleum products,Road transport,924.64806368
S12000026,2016,Count,GWh,Petroleum products,All,1535.3158815
S12000026,2017,Count,GWh,All,All,3075.4216731
S12000026,2017,Count,GWh,Bioenergy & wastes,Domestic,56.209602233
S12000026,2017,Count,GWh,Bioenergy & wastes,All,62.382418431
S12000026,2017,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,6.1728161977
S12000026,2017,Count,GWh,Coal,Agriculture,0
S12000026,2017,Count,GWh,Coal,Domestic,34.713875327
S12000026,2017,Count,GWh,Coal,Industrial & Commercial,56.9066130916
S12000026,2017,Count,GWh,Coal,Public Sector,0.4135242117
S12000026,2017,Count,GWh,Coal,Rail,0
S12000026,2017,Count,GWh,Coal,All,92.034012629
S12000026,2017,Count,GWh,Electricity,Domestic,252.5846325
S12000026,2017,Count,GWh,Electricity,Industrial & Commercial,280.7059842
S12000026,2017,Count,GWh,Electricity,All,533.2906168
S12000026,2017,Count,GWh,Gas,Domestic,516.9241513
S12000026,2017,Count,GWh,Gas,Industrial & Commercial,290.0716112
S12000026,2017,Count,GWh,Gas,All,806.9957626
S12000026,2017,Count,GWh,Manufactured fuels,Domestic,18.420925798
S12000026,2017,Count,GWh,Manufactured fuels,Industrial & Commercial,0.2129796783
S12000026,2017,Count,GWh,Manufactured fuels,All,18.633905476
S12000026,2017,Count,GWh,Petroleum products,Agriculture,295.9676825
S12000026,2017,Count,GWh,Petroleum products,Domestic,188.04223279
S12000026,2017,Count,GWh,Petroleum products,Industrial & Commercial,133.4223876877
S12000026,2017,Count,GWh,Petroleum products,Public Sector,0.4979378569
S12000026,2017,Count,GWh,Petroleum products,Rail,0.9532424016
S12000026,2017,Count,GWh,Petroleum products,Road transport,943.20147397
S12000026,2017,Count,GWh,Petroleum products,All,1562.0849572
S12000026,2018,Count,GWh,All,All,3053.4182687
S12000026,2018,Count,GWh,Bioenergy & wastes,Domestic,61.416687747
S12000026,2018,Count,GWh,Bioenergy & wastes,All,61.416687747
S12000026,2018,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000026,2018,Count,GWh,Coal,Agriculture,0
S12000026,2018,Count,GWh,Coal,Domestic,33.592302445
S12000026,2018,Count,GWh,Coal,Industrial & Commercial,45.0204631666
S12000026,2018,Count,GWh,Coal,Public Sector,0.4479349859
S12000026,2018,Count,GWh,Coal,Rail,0
S12000026,2018,Count,GWh,Coal,All,79.060700598
S12000026,2018,Count,GWh,Electricity,Domestic,242.3084559
S12000026,2018,Count,GWh,Electricity,Industrial & Commercial,316.6943608
S12000026,2018,Count,GWh,Electricity,All,559.0028167
S12000026,2018,Count,GWh,Gas,Domestic,520.0423345
S12000026,2018,Count,GWh,Gas,Industrial & Commercial,268.5952005
S12000026,2018,Count,GWh,Gas,All,788.6375349
S12000026,2018,Count,GWh,Manufactured fuels,Domestic,18.472908793
S12000026,2018,Count,GWh,Manufactured fuels,Industrial & Commercial,0.1874092741
S12000026,2018,Count,GWh,Manufactured fuels,All,18.660318067
S12000026,2018,Count,GWh,Petroleum products,Agriculture,295.42324173
S12000026,2018,Count,GWh,Petroleum products,Domestic,188.61835857
S12000026,2018,Count,GWh,Petroleum products,Industrial & Commercial,125.7191489766
S12000026,2018,Count,GWh,Petroleum products,Public Sector,0.6888687299
S12000026,2018,Count,GWh,Petroleum products,Rail,0.8825808243
S12000026,2018,Count,GWh,Petroleum products,Road transport,935.30801189
S12000026,2018,Count,GWh,Petroleum products,All,1546.6402107
S12000027,2005,Count,GWh,All,All,759.52519224
S12000027,2005,Count,GWh,Bioenergy & wastes,Domestic,5.2577681
S12000027,2005,Count,GWh,Bioenergy & wastes,All,5.2577681
S12000027,2005,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000027,2005,Count,GWh,Coal,Agriculture,0.2594640091
S12000027,2005,Count,GWh,Coal,Domestic,9.5979565655
S12000027,2005,Count,GWh,Coal,Industrial & Commercial,3.9253301415
S12000027,2005,Count,GWh,Coal,Public Sector,3.2072729727
S12000027,2005,Count,GWh,Coal,Rail,0
S12000027,2005,Count,GWh,Coal,All,16.990023689
S12000027,2005,Count,GWh,Electricity,Domestic,107.4612
S12000027,2005,Count,GWh,Electricity,Industrial & Commercial,102.04162
S12000027,2005,Count,GWh,Electricity,All,209.50282
S12000027,2005,Count,GWh,Gas,Domestic,0
S12000027,2005,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2005,Count,GWh,Gas,All,0
S12000027,2005,Count,GWh,Manufactured fuels,Domestic,5.2850095608
S12000027,2005,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2005,Count,GWh,Manufactured fuels,All,5.2850095608
S12000027,2005,Count,GWh,Petroleum products,Agriculture,66.375645547
S12000027,2005,Count,GWh,Petroleum products,Domestic,84.072572758
S12000027,2005,Count,GWh,Petroleum products,Industrial & Commercial,224.21467758420002
S12000027,2005,Count,GWh,Petroleum products,Public Sector,7.6845722183
S12000027,2005,Count,GWh,Petroleum products,Rail,0
S12000027,2005,Count,GWh,Petroleum products,Road transport,140.14210278
S12000027,2005,Count,GWh,Petroleum products,All,522.48957089
S12000027,2006,Count,GWh,All,All,737.37597837
S12000027,2006,Count,GWh,Bioenergy & wastes,Domestic,5.4915243546
S12000027,2006,Count,GWh,Bioenergy & wastes,All,5.4915243546
S12000027,2006,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000027,2006,Count,GWh,Coal,Agriculture,0.1444236893
S12000027,2006,Count,GWh,Coal,Domestic,8.6427968072
S12000027,2006,Count,GWh,Coal,Industrial & Commercial,4.609037535600001
S12000027,2006,Count,GWh,Coal,Public Sector,2.8488330232
S12000027,2006,Count,GWh,Coal,Rail,0
S12000027,2006,Count,GWh,Coal,All,16.245091055
S12000027,2006,Count,GWh,Electricity,Domestic,105.92604
S12000027,2006,Count,GWh,Electricity,Industrial & Commercial,101.26241
S12000027,2006,Count,GWh,Electricity,All,207.18845
S12000027,2006,Count,GWh,Gas,Domestic,0
S12000027,2006,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2006,Count,GWh,Gas,All,0
S12000027,2006,Count,GWh,Manufactured fuels,Domestic,5.0753225681
S12000027,2006,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2006,Count,GWh,Manufactured fuels,All,5.0753225681
S12000027,2006,Count,GWh,Petroleum products,Agriculture,63.25623505
S12000027,2006,Count,GWh,Petroleum products,Domestic,89.55689762
S12000027,2006,Count,GWh,Petroleum products,Industrial & Commercial,200.1429726117
S12000027,2006,Count,GWh,Petroleum products,Public Sector,4.7572601644
S12000027,2006,Count,GWh,Petroleum products,Rail,0
S12000027,2006,Count,GWh,Petroleum products,Road transport,145.66222495
S12000027,2006,Count,GWh,Petroleum products,All,503.37559039
S12000027,2007,Count,GWh,All,All,716.93985782
S12000027,2007,Count,GWh,Bioenergy & wastes,Domestic,5.5675773324
S12000027,2007,Count,GWh,Bioenergy & wastes,All,5.5675773324
S12000027,2007,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0
S12000027,2007,Count,GWh,Coal,Agriculture,0.1155389561
S12000027,2007,Count,GWh,Coal,Domestic,9.9017434466
S12000027,2007,Count,GWh,Coal,Industrial & Commercial,3.3540594244000004
S12000027,2007,Count,GWh,Coal,Public Sector,2.9990775159
S12000027,2007,Count,GWh,Coal,Rail,0
S12000027,2007,Count,GWh,Coal,All,16.370419343
S12000027,2007,Count,GWh,Electricity,Domestic,107.79847
S12000027,2007,Count,GWh,Electricity,Industrial & Commercial,95.06362
S12000027,2007,Count,GWh,Electricity,All,202.86209
S12000027,2007,Count,GWh,Gas,Domestic,0
S12000027,2007,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2007,Count,GWh,Gas,All,0
S12000027,2007,Count,GWh,Manufactured fuels,Domestic,4.5904318616
S12000027,2007,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2007,Count,GWh,Manufactured fuels,All,4.5904318616
S12000027,2007,Count,GWh,Petroleum products,Agriculture,60.081155115
S12000027,2007,Count,GWh,Petroleum products,Domestic,77.743553496
S12000027,2007,Count,GWh,Petroleum products,Industrial & Commercial,197.72543808449998
S12000027,2007,Count,GWh,Petroleum products,Public Sector,4.3989585189
S12000027,2007,Count,GWh,Petroleum products,Rail,0
S12000027,2007,Count,GWh,Petroleum products,Road transport,147.60023407
S12000027,2007,Count,GWh,Petroleum products,All,487.54933928
S12000027,2008,Count,GWh,All,All,683.004433
S12000027,2008,Count,GWh,Bioenergy & wastes,Domestic,6.6073403514
S12000027,2008,Count,GWh,Bioenergy & wastes,All,7.0585645339
S12000027,2008,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0.4512241825
S12000027,2008,Count,GWh,Coal,Agriculture,0.1446681402
S12000027,2008,Count,GWh,Coal,Domestic,10.475864619
S12000027,2008,Count,GWh,Coal,Industrial & Commercial,4.4998663651
S12000027,2008,Count,GWh,Coal,Public Sector,2.894471981
S12000027,2008,Count,GWh,Coal,Rail,0
S12000027,2008,Count,GWh,Coal,All,18.014871105
S12000027,2008,Count,GWh,Electricity,Domestic,101.46012
S12000027,2008,Count,GWh,Electricity,Industrial & Commercial,97.08724
S12000027,2008,Count,GWh,Electricity,All,198.54736
S12000027,2008,Count,GWh,Gas,Domestic,0
S12000027,2008,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2008,Count,GWh,Gas,All,0
S12000027,2008,Count,GWh,Manufactured fuels,Domestic,5.5499005465
S12000027,2008,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2008,Count,GWh,Manufactured fuels,All,5.5499005465
S12000027,2008,Count,GWh,Petroleum products,Agriculture,58.724491332
S12000027,2008,Count,GWh,Petroleum products,Domestic,80.450517743
S12000027,2008,Count,GWh,Petroleum products,Industrial & Commercial,163.5426382879
S12000027,2008,Count,GWh,Petroleum products,Public Sector,3.2648574174
S12000027,2008,Count,GWh,Petroleum products,Rail,0
S12000027,2008,Count,GWh,Petroleum products,Road transport,147.85123204
S12000027,2008,Count,GWh,Petroleum products,All,453.83373681
S12000027,2009,Count,GWh,All,All,668.87881725
S12000027,2009,Count,GWh,Bioenergy & wastes,Domestic,7.1981510387
S12000027,2009,Count,GWh,Bioenergy & wastes,All,7.5622361668
S12000027,2009,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0.3640851398
S12000027,2009,Count,GWh,Coal,Agriculture,0
S12000027,2009,Count,GWh,Coal,Domestic,10.489175793
S12000027,2009,Count,GWh,Coal,Industrial & Commercial,7.8919882092
S12000027,2009,Count,GWh,Coal,Public Sector,3.0333793868
S12000027,2009,Count,GWh,Coal,Rail,0
S12000027,2009,Count,GWh,Coal,All,21.414543389
S12000027,2009,Count,GWh,Electricity,Domestic,101.55372362
S12000027,2009,Count,GWh,Electricity,Industrial & Commercial,95.029257409
S12000027,2009,Count,GWh,Electricity,All,196.58298101
S12000027,2009,Count,GWh,Gas,Domestic,0
S12000027,2009,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2009,Count,GWh,Gas,All,0
S12000027,2009,Count,GWh,Manufactured fuels,Domestic,4.5426778837
S12000027,2009,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2009,Count,GWh,Manufactured fuels,All,4.5426778837
S12000027,2009,Count,GWh,Petroleum products,Agriculture,59.501209639
S12000027,2009,Count,GWh,Petroleum products,Domestic,78.647944082
S12000027,2009,Count,GWh,Petroleum products,Industrial & Commercial,154.31569599199997
S12000027,2009,Count,GWh,Petroleum products,Public Sector,1.6508662536
S12000027,2009,Count,GWh,Petroleum products,Rail,0
S12000027,2009,Count,GWh,Petroleum products,Road transport,144.66066284
S12000027,2009,Count,GWh,Petroleum products,All,438.7763788
S12000027,2010,Count,GWh,All,All,686.81180049
S12000027,2010,Count,GWh,Bioenergy & wastes,Domestic,9.2803936121
S12000027,2010,Count,GWh,Bioenergy & wastes,All,9.7567299535
S12000027,2010,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0.47633634140000003
S12000027,2010,Count,GWh,Coal,Agriculture,0.0443907796
S12000027,2010,Count,GWh,Coal,Domestic,10.949559706
S12000027,2010,Count,GWh,Coal,Industrial & Commercial,8.3250354344
S12000027,2010,Count,GWh,Coal,Public Sector,3.1251328297
S12000027,2010,Count,GWh,Coal,Rail,0
S12000027,2010,Count,GWh,Coal,All,22.444118749
S12000027,2010,Count,GWh,Electricity,Domestic,103.50989507
S12000027,2010,Count,GWh,Electricity,Industrial & Commercial,95.570687673
S12000027,2010,Count,GWh,Electricity,All,199.08058274
S12000027,2010,Count,GWh,Gas,Domestic,0
S12000027,2010,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2010,Count,GWh,Gas,All,0
S12000027,2010,Count,GWh,Manufactured fuels,Domestic,5.1617389342
S12000027,2010,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2010,Count,GWh,Manufactured fuels,All,5.1617389342
S12000027,2010,Count,GWh,Petroleum products,Agriculture,60.025526999
S12000027,2010,Count,GWh,Petroleum products,Domestic,87.858665469
S12000027,2010,Count,GWh,Petroleum products,Industrial & Commercial,158.4401242171
S12000027,2010,Count,GWh,Petroleum products,Public Sector,1.0738677963
S12000027,2010,Count,GWh,Petroleum products,Rail,0
S12000027,2010,Count,GWh,Petroleum products,Road transport,142.97044563
S12000027,2010,Count,GWh,Petroleum products,All,450.36863011
S12000027,2011,Count,GWh,All,All,657.10305541
S12000027,2011,Count,GWh,Bioenergy & wastes,Domestic,8.0625633374
S12000027,2011,Count,GWh,Bioenergy & wastes,All,8.4053982227
S12000027,2011,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0.3428348736
S12000027,2011,Count,GWh,Coal,Agriculture,0.0454680549
S12000027,2011,Count,GWh,Coal,Domestic,10.815207015
S12000027,2011,Count,GWh,Coal,Industrial & Commercial,7.9431123982
S12000027,2011,Count,GWh,Coal,Public Sector,3.1824173832
S12000027,2011,Count,GWh,Coal,Rail,0
S12000027,2011,Count,GWh,Coal,All,21.986204851
S12000027,2011,Count,GWh,Electricity,Domestic,103.73006631
S12000027,2011,Count,GWh,Electricity,Industrial & Commercial,92.503711787
S12000027,2011,Count,GWh,Electricity,All,196.2337781
S12000027,2011,Count,GWh,Gas,Domestic,0
S12000027,2011,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2011,Count,GWh,Gas,All,0
S12000027,2011,Count,GWh,Manufactured fuels,Domestic,4.583945578
S12000027,2011,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2011,Count,GWh,Manufactured fuels,All,4.583945578
S12000027,2011,Count,GWh,Petroleum products,Agriculture,60.946198283
S12000027,2011,Count,GWh,Petroleum products,Domestic,67.961925794
S12000027,2011,Count,GWh,Petroleum products,Industrial & Commercial,153.09314082950002
S12000027,2011,Count,GWh,Petroleum products,Public Sector,2.847740629
S12000027,2011,Count,GWh,Petroleum products,Rail,0
S12000027,2011,Count,GWh,Petroleum products,Road transport,141.04472313
S12000027,2011,Count,GWh,Petroleum products,All,425.89372867
S12000027,2012,Count,GWh,All,All,624.45110147
S12000027,2012,Count,GWh,Bioenergy & wastes,Domestic,10.253635706
S12000027,2012,Count,GWh,Bioenergy & wastes,All,11.19083964
S12000027,2012,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,0.9372039454
S12000027,2012,Count,GWh,Coal,Agriculture,0.0474275703
S12000027,2012,Count,GWh,Coal,Domestic,10.330001822
S12000027,2012,Count,GWh,Coal,Industrial & Commercial,7.7136504049
S12000027,2012,Count,GWh,Coal,Public Sector,2.8145185454
S12000027,2012,Count,GWh,Coal,Rail,0
S12000027,2012,Count,GWh,Coal,All,20.905598342
S12000027,2012,Count,GWh,Electricity,Domestic,102.6220158
S12000027,2012,Count,GWh,Electricity,Industrial & Commercial,90.884253916
S12000027,2012,Count,GWh,Electricity,All,193.50626972
S12000027,2012,Count,GWh,Gas,Domestic,0
S12000027,2012,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2012,Count,GWh,Gas,All,0
S12000027,2012,Count,GWh,Manufactured fuels,Domestic,4.4389958987
S12000027,2012,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2012,Count,GWh,Manufactured fuels,All,4.4389958987
S12000027,2012,Count,GWh,Petroleum products,Agriculture,62.72859836
S12000027,2012,Count,GWh,Petroleum products,Domestic,67.374988292
S12000027,2012,Count,GWh,Petroleum products,Industrial & Commercial,124.3848820374
S12000027,2012,Count,GWh,Petroleum products,Public Sector,1.1465333505
S12000027,2012,Count,GWh,Petroleum products,Rail,0
S12000027,2012,Count,GWh,Petroleum products,Road transport,138.77439583
S12000027,2012,Count,GWh,Petroleum products,All,394.40939787
S12000027,2013,Count,GWh,All,All,628.86477073
S12000027,2013,Count,GWh,Bioenergy & wastes,Domestic,12.071082788
S12000027,2013,Count,GWh,Bioenergy & wastes,All,13.178321438
S12000027,2013,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,1.1072386624
S12000027,2013,Count,GWh,Coal,Agriculture,0
S12000027,2013,Count,GWh,Coal,Domestic,9.9053076578
S12000027,2013,Count,GWh,Coal,Industrial & Commercial,9.700616727
S12000027,2013,Count,GWh,Coal,Public Sector,3.1315258174
S12000027,2013,Count,GWh,Coal,Rail,0
S12000027,2013,Count,GWh,Coal,All,22.737450202
S12000027,2013,Count,GWh,Electricity,Domestic,101.32924745
S12000027,2013,Count,GWh,Electricity,Industrial & Commercial,95.145116587
S12000027,2013,Count,GWh,Electricity,All,196.47436403
S12000027,2013,Count,GWh,Gas,Domestic,0
S12000027,2013,Count,GWh,Gas,Industrial & Commercial,0
S12000027,2013,Count,GWh,Gas,All,0
S12000027,2013,Count,GWh,Manufactured fuels,Domestic,5.1480228494
S12000027,2013,Count,GWh,Manufactured fuels,Industrial & Commercial,0
S12000027,2013,Count,GWh,Manufactured fuels,All,5.1480228494
S12000027,2013,Count,GWh,Petroleum products,Agriculture,61.987888289
S12000027,2013,Count,GWh,Petroleum products,Domestic,69.726338738
S12000027,2013,Count,GWh,Petroleum products,Industrial & Commercial,118.7692662588
S12000027,2013,Count,GWh,Petroleum products,Public Sector,0.4348240449
S12000027,2013,Count,GWh,Petroleum products,Rail,0
S12000027,2013,Count,GWh,Petroleum products,Road transport,140.40829487
S12000027,2013,Count,GWh,Petroleum products,All,391.32661221
S12000027,2014,Count,GWh,All,All,651.57526756
S12000027,2014,Count,GWh,Bioenergy & wastes,Domestic,11.46611368
S12000027,2014,Count,GWh,Bioenergy & wastes,All,12.629267301
S12000027,2014,Count,GWh,Bioenergy & Wastes,Industrial & Commercial,1.1631536207
S12000027,2014,Count,GWh,Coal,Agriculture,0
S12000027,2014,Count,GWh,Coal,Domestic,8.4602250432
S12000027,2014,Count,GWh,Coal,Industrial & Commercial,10.4997699789
S12000027,2014,Count,GWh,Coal,Public Sector,3.2579820289
S12000027,2014,Count,GWh,Coal,Rail,0
S12000027,2014,Count,GWh,Coal,All,22.217977051
S12000027,2014,Count,GWh,Electricity,Domestic,103.2568843
S12000027,2014,Count,GWh,Electricity,Industrial & Commercial,98.5376223
S12000027,2014,Count,GWh,Electricity,All,201.7945066
S12000027,2014,Count,GWh,Gas,Domestic,0
S12000027,2014,Count,GWh,Gas,Industrial & Commercial,0
